date,hour,store_id,solar_kwh,solar_capacity_kw,efficiency_pct
2025-12-21,11,PM-002,91.1,160.0,56.9
2025-12-21,12,PM-002,93.64,160.0,58.5
2025-12-21,13,PM-002,74.03,160.0,46.3
2025-12-21,14,PM-002,30.31,160.0,18.9
2025-12-21,15,PM-002,72.91,160.0,45.6
2025-12-21,16,PM-002,27.63,160.0,17.3
2025-12-22,8,PM-002,42.78,160.0,26.7
2025-12-22,9,PM-002,33.1,160.0,20.7
2025-12-22,10,PM-002,85.81,160.0,53.6
2025-12-22,11,PM-002,112.43,160.0,70.3
2025-12-22,12,PM-002,49.83,160.0,31.1
2025-12-22,13,PM-002,76.81,160.0,48.0
2025-12-22,14,PM-002,39.42,160.0,24.6
2025-12-22,15,PM-002,73.53,160.0,46.0
2025-12-22,16,PM-002,20.01,160.0,12.5
2025-12-23,8,PM-002,20.05,160.0,12.5
2025-12-23,9,PM-002,54.09,160.0,33.8
2025-12-23,10,PM-002,95.11,160.0,59.4
2025-12-23,11,PM-002,107.34,160.0,67.1
2025-12-23,12,PM-002,85.64,160.0,53.5
2025-12-23,13,PM-002,86.06,160.0,53.8
2025-12-23,14,PM-002,50.43,160.0,31.5
2025-12-23,15,PM-002,48.63,160.0,30.4
2025-12-23,16,PM-002,44.6,160.0,27.9
2025-12-24,8,PM-002,39.13,160.0,24.5
2025-12-24,9,PM-002,40.5,160.0,25.3
2025-12-24,10,PM-002,76.95,160.0,48.1
2025-12-24,11,PM-002,72.66,160.0,45.4
2025-12-24,12,PM-002,52.91,160.0,33.1
2025-12-24,13,PM-002,73.28,160.0,45.8
2025-12-24,14,PM-002,68.26,160.0,42.7
2025-12-24,15,PM-002,39.69,160.0,24.8
2025-12-24,16,PM-002,18.84,160.0,11.8
2025-12-25,8,PM-002,41.02,160.0,25.6
2025-12-25,9,PM-002,43.57,160.0,27.2
2025-12-25,10,PM-002,77.67,160.0,48.5
2025-12-25,11,PM-002,39.7,160.0,24.8
2025-12-25,12,PM-002,107.82,160.0,67.4
2025-12-25,13,PM-002,104.08,160.0,65.0
2025-12-25,14,PM-002,97.87,160.0,61.2
2025-12-25,15,PM-002,35.16,160.0,22.0
2025-12-25,16,PM-002,42.02,160.0,26.3
2025-12-26,8,PM-002,31.46,160.0,19.7
2025-12-26,9,PM-002,39.96,160.0,25.0
2025-12-26,10,PM-002,115.7,160.0,72.3
2025-12-26,11,PM-002,50.41,160.0,31.5
2025-12-26,12,PM-002,44.92,160.0,28.1
2025-12-26,13,PM-002,117.55,160.0,73.5
2025-12-26,14,PM-002,86.84,160.0,54.3
2025-12-26,15,PM-002,59.3,160.0,37.1
2025-12-26,16,PM-002,36.22,160.0,22.6
2025-12-27,8,PM-002,40.68,160.0,25.4
2025-12-27,9,PM-002,38.11,160.0,23.8
2025-12-27,10,PM-002,32.72,160.0,20.4
2025-12-27,11,PM-002,76.99,160.0,48.1
2025-12-27,12,PM-002,70.43,160.0,44.0
2025-12-27,13,PM-002,122.1,160.0,76.3
2025-12-27,14,PM-002,46.77,160.0,29.2
2025-12-27,15,PM-002,79.53,160.0,49.7
2025-12-27,16,PM-002,22.95,160.0,14.3
2025-12-28,8,PM-002,47.21,160.0,29.5
2025-12-28,9,PM-002,68.65,160.0,42.9
2025-12-28,10,PM-002,88.59,160.0,55.4
2025-12-28,11,PM-002,47.0,160.0,29.4
2025-12-28,12,PM-002,115.61,160.0,72.3
2025-12-28,13,PM-002,91.45,160.0,57.2
2025-12-28,14,PM-002,59.14,160.0,37.0
2025-12-28,15,PM-002,37.05,160.0,23.2
2025-12-28,16,PM-002,31.9,160.0,19.9
2025-12-29,8,PM-002,17.91,160.0,11.2
2025-12-29,9,PM-002,81.93,160.0,51.2
2025-12-29,10,PM-002,43.5,160.0,27.2
2025-12-29,11,PM-002,74.59,160.0,46.6
2025-12-29,12,PM-002,45.52,160.0,28.5
2025-12-29,13,PM-002,121.81,160.0,76.1
2025-12-29,14,PM-002,95.58,160.0,59.7
2025-12-29,15,PM-002,37.01,160.0,23.1
2025-12-29,16,PM-002,20.2,160.0,12.6
2025-12-30,8,PM-002,30.51,160.0,19.1
2025-12-30,9,PM-002,57.06,160.0,35.7
2025-12-30,10,PM-002,77.09,160.0,48.2
2025-12-30,11,PM-002,101.73,160.0,63.6
2025-12-30,12,PM-002,72.96,160.0,45.6
2025-12-30,13,PM-002,54.66,160.0,34.2
2025-12-30,14,PM-002,82.91,160.0,51.8
2025-12-30,15,PM-002,68.37,160.0,42.7
2025-12-30,16,PM-002,15.54,160.0,9.7
2025-12-31,8,PM-002,22.27,160.0,13.9
2025-12-31,9,PM-002,69.38,160.0,43.4
2025-12-31,10,PM-002,62.72,160.0,39.2
2025-12-31,11,PM-002,52.97,160.0,33.1
2025-12-31,12,PM-002,46.67,160.0,29.2
2025-12-31,13,PM-002,90.14,160.0,56.3
2025-12-31,14,PM-002,84.11,160.0,52.6
2025-12-31,15,PM-002,47.87,160.0,29.9
2025-12-31,16,PM-002,26.64,160.0,16.7
2026-01-01,8,PM-002,20.5,160.0,12.8
2026-01-01,9,PM-002,39.95,160.0,25.0
2026-01-01,10,PM-002,78.02,160.0,48.8
2026-01-01,11,PM-002,49.04,160.0,30.6
2026-01-01,12,PM-002,111.37,160.0,69.6
2026-01-01,13,PM-002,89.13,160.0,55.7
2026-01-01,14,PM-002,99.13,160.0,62.0
2026-01-01,15,PM-002,32.73,160.0,20.5
2026-01-01,16,PM-002,42.02,160.0,26.3
2026-01-02,8,PM-002,36.88,160.0,23.1
2026-01-02,9,PM-002,43.24,160.0,27.0
2026-01-02,10,PM-002,100.95,160.0,63.1
2026-01-02,11,PM-002,40.21,160.0,25.1
2026-01-02,12,PM-002,107.46,160.0,67.2
2026-01-02,13,PM-002,67.75,160.0,42.3
2026-01-02,14,PM-002,69.0,160.0,43.1
2026-01-02,15,PM-002,31.03,160.0,19.4
2026-01-02,16,PM-002,41.86,160.0,26.2
2026-01-03,8,PM-002,32.87,160.0,20.5
2026-01-03,9,PM-002,54.56,160.0,34.1
2026-01-03,10,PM-002,86.7,160.0,54.2
2026-01-03,11,PM-002,58.14,160.0,36.3
2026-01-03,12,PM-002,117.01,160.0,73.1
2026-01-03,13,PM-002,51.25,160.0,32.0
2026-01-03,14,PM-002,106.54,160.0,66.6
2026-01-03,15,PM-002,78.3,160.0,48.9
2026-01-03,16,PM-002,22.34,160.0,14.0
2026-01-04,8,PM-002,21.94,160.0,13.7
2026-01-04,9,PM-002,37.29,160.0,23.3
2026-01-04,10,PM-002,77.15,160.0,48.2
2026-01-04,11,PM-002,96.71,160.0,60.4
2026-01-04,12,PM-002,88.08,160.0,55.0
2026-01-04,13,PM-002,50.77,160.0,31.7
2026-01-04,14,PM-002,62.59,160.0,39.1
2026-01-04,15,PM-002,38.9,160.0,24.3
2026-01-04,16,PM-002,22.72,160.0,14.2
2026-01-05,8,PM-002,23.87,160.0,14.9
2026-01-05,9,PM-002,81.54,160.0,51.0
2026-01-05,10,PM-002,53.38,160.0,33.4
2026-01-05,11,PM-002,100.32,160.0,62.7
2026-01-05,12,PM-002,56.37,160.0,35.2
2026-01-05,13,PM-002,51.85,160.0,32.4
2026-01-05,14,PM-002,81.81,160.0,51.1
2026-01-05,15,PM-002,46.9,160.0,29.3
2026-01-05,16,PM-002,43.46,160.0,27.2
2026-01-06,8,PM-002,38.64,160.0,24.1
2026-01-06,9,PM-002,77.55,160.0,48.5
2026-01-06,10,PM-002,97.9,160.0,61.2
2026-01-06,11,PM-002,129.22,160.0,80.8
2026-01-06,12,PM-002,59.14,160.0,37.0
2026-01-06,13,PM-002,56.57,160.0,35.4
2026-01-06,14,PM-002,62.61,160.0,39.1
2026-01-06,15,PM-002,75.39,160.0,47.1
2026-01-06,16,PM-002,35.72,160.0,22.3
2026-01-07,8,PM-002,49.23,160.0,30.8
2026-01-07,9,PM-002,69.5,160.0,43.4
2026-01-07,10,PM-002,83.93,160.0,52.5
2026-01-07,11,PM-002,51.47,160.0,32.2
2026-01-07,12,PM-002,82.96,160.0,51.8
2026-01-07,13,PM-002,126.88,160.0,79.3
2026-01-07,14,PM-002,42.67,160.0,26.7
2026-01-07,15,PM-002,55.8,160.0,34.9
2026-01-07,16,PM-002,22.84,160.0,14.3
2026-01-08,8,PM-002,41.89,160.0,26.2
2026-01-08,9,PM-002,58.84,160.0,36.8
2026-01-08,10,PM-002,46.79,160.0,29.2
2026-01-08,11,PM-002,63.59,160.0,39.7
2026-01-08,12,PM-002,105.03,160.0,65.6
2026-01-08,13,PM-002,42.12,160.0,26.3
2026-01-08,14,PM-002,104.23,160.0,65.1
2026-01-08,15,PM-002,53.29,160.0,33.3
2026-01-08,16,PM-002,34.3,160.0,21.4
2026-01-09,8,PM-002,39.85,160.0,24.9
2026-01-09,9,PM-002,70.92,160.0,44.3
2026-01-09,10,PM-002,43.86,160.0,27.4
2026-01-09,11,PM-002,95.76,160.0,59.9
2026-01-09,12,PM-002,78.92,160.0,49.3
2026-01-09,13,PM-002,123.11,160.0,76.9
2026-01-09,14,PM-002,73.07,160.0,45.7
2026-01-09,15,PM-002,38.86,160.0,24.3
2026-01-09,16,PM-002,43.2,160.0,27.0
2026-01-10,8,PM-002,21.48,160.0,13.4
2026-01-10,9,PM-002,41.31,160.0,25.8
2026-01-10,10,PM-002,104.68,160.0,65.4
2026-01-10,11,PM-002,106.09,160.0,66.3
2026-01-10,12,PM-002,105.29,160.0,65.8
2026-01-10,13,PM-002,101.81,160.0,63.6
2026-01-10,14,PM-002,92.68,160.0,57.9
2026-01-10,15,PM-002,42.58,160.0,26.6
2026-01-10,16,PM-002,20.2,160.0,12.6
2026-01-11,8,PM-002,26.14,160.0,16.3
2026-01-11,9,PM-002,82.59,160.0,51.6
2026-01-11,10,PM-002,72.29,160.0,45.2
2026-01-11,11,PM-002,49.26,160.0,30.8
2026-01-11,12,PM-002,99.89,160.0,62.4
2026-01-11,13,PM-002,117.03,160.0,73.1
2026-01-11,14,PM-002,94.08,160.0,58.8
2026-01-11,15,PM-002,61.71,160.0,38.6
2026-01-11,16,PM-002,18.2,160.0,11.4
2026-01-12,8,PM-002,15.04,160.0,9.4
2026-01-12,9,PM-002,64.45,160.0,40.3
2026-01-12,10,PM-002,79.45,160.0,49.7
2026-01-12,11,PM-002,112.99,160.0,70.6
2026-01-12,12,PM-002,101.84,160.0,63.7
2026-01-12,13,PM-002,60.6,160.0,37.9
2026-01-12,14,PM-002,57.64,160.0,36.0
2026-01-12,15,PM-002,76.34,160.0,47.7
2026-01-12,16,PM-002,15.24,160.0,9.5
2026-01-13,8,PM-002,28.8,160.0,18.0
2026-01-13,9,PM-002,67.66,160.0,42.3
2026-01-13,10,PM-002,62.28,160.0,38.9
2026-01-13,11,PM-002,45.9,160.0,28.7
2026-01-13,12,PM-002,136.55,160.0,85.3
2026-01-13,13,PM-002,120.56,160.0,75.4
2026-01-13,14,PM-002,110.13,160.0,68.8
2026-01-13,15,PM-002,62.84,160.0,39.3
2026-01-13,16,PM-002,33.87,160.0,21.2
2026-01-14,8,PM-002,50.64,160.0,31.6
2026-01-14,9,PM-002,31.36,160.0,19.6
2026-01-14,10,PM-002,82.87,160.0,51.8
2026-01-14,11,PM-002,45.41,160.0,28.4
2026-01-14,12,PM-002,57.01,160.0,35.6
2026-01-14,13,PM-002,77.5,160.0,48.4
2026-01-14,14,PM-002,87.55,160.0,54.7
2026-01-14,15,PM-002,66.08,160.0,41.3
2026-01-14,16,PM-002,32.63,160.0,20.4
2026-01-15,8,PM-002,18.03,160.0,11.3
2026-01-15,9,PM-002,73.0,160.0,45.6
2026-01-15,10,PM-002,105.32,160.0,65.8
2026-01-15,11,PM-002,49.81,160.0,31.1
2026-01-15,12,PM-002,82.71,160.0,51.7
2026-01-15,13,PM-002,112.47,160.0,70.3
2026-01-15,14,PM-002,89.55,160.0,56.0
2026-01-15,15,PM-002,84.08,160.0,52.5
2026-01-15,16,PM-002,45.26,160.0,28.3
2026-01-16,8,PM-002,46.71,160.0,29.2
2026-01-16,9,PM-002,82.43,160.0,51.5
2026-01-16,10,PM-002,66.05,160.0,41.3
2026-01-16,11,PM-002,106.81,160.0,66.8
2026-01-16,12,PM-002,113.71,160.0,71.1
2026-01-16,13,PM-002,69.48,160.0,43.4
2026-01-16,14,PM-002,107.48,160.0,67.2
2026-01-16,15,PM-002,86.16,160.0,53.8
2026-01-16,16,PM-002,32.37,160.0,20.2
2026-01-17,8,PM-002,33.04,160.0,20.6
2026-01-17,9,PM-002,69.05,160.0,43.2
2026-01-17,10,PM-002,111.35,160.0,69.6
2026-01-17,11,PM-002,46.21,160.0,28.9
2026-01-17,12,PM-002,98.41,160.0,61.5
2026-01-17,13,PM-002,62.7,160.0,39.2
2026-01-17,14,PM-002,106.82,160.0,66.8
2026-01-17,15,PM-002,58.26,160.0,36.4
2026-01-17,16,PM-002,29.37,160.0,18.4
2026-01-18,8,PM-002,19.19,160.0,12.0
2026-01-18,9,PM-002,36.67,160.0,22.9
2026-01-18,10,PM-002,54.32,160.0,34.0
2026-01-18,11,PM-002,113.32,160.0,70.8
2026-01-18,12,PM-002,80.27,160.0,50.2
2026-01-18,13,PM-002,120.58,160.0,75.4
2026-01-18,14,PM-002,34.75,160.0,21.7
2026-01-18,15,PM-002,62.43,160.0,39.0
2026-01-18,16,PM-002,45.09,160.0,28.2
2026-01-19,8,PM-002,32.32,160.0,20.2
2026-01-19,9,PM-002,67.3,160.0,42.1
2026-01-19,10,PM-002,46.43,160.0,29.0
2026-01-19,11,PM-002,110.97,160.0,69.4
2026-01-19,12,PM-002,61.4,160.0,38.4
2026-01-19,13,PM-002,84.62,160.0,52.9
2026-01-19,14,PM-002,90.0,160.0,56.2
2026-01-19,15,PM-002,60.62,160.0,37.9
2026-01-19,16,PM-002,34.11,160.0,21.3
2026-01-20,8,PM-002,18.44,160.0,11.5
2026-01-20,9,PM-002,77.68,160.0,48.6
2026-01-20,10,PM-002,35.78,160.0,22.4
2026-01-20,11,PM-002,109.02,160.0,68.1
2026-01-20,12,PM-002,40.48,160.0,25.3
2026-01-20,13,PM-002,36.69,160.0,22.9
2026-01-20,14,PM-002,72.6,160.0,45.4
2026-01-20,15,PM-002,35.17,160.0,22.0
2026-01-20,16,PM-002,40.95,160.0,25.6
2026-01-21,8,PM-002,28.39,160.0,17.7
2026-01-21,9,PM-002,45.16,160.0,28.2
2026-01-21,10,PM-002,52.95,160.0,33.1
2026-01-21,11,PM-002,102.03,160.0,63.8
2026-01-21,12,PM-002,58.27,160.0,36.4
2026-01-21,13,PM-002,57.25,160.0,35.8
2026-01-21,14,PM-002,109.37,160.0,68.4
2026-01-21,15,PM-002,63.45,160.0,39.7
2026-01-21,16,PM-002,44.07,160.0,27.5
2026-01-22,8,PM-002,41.3,160.0,25.8
2026-01-22,9,PM-002,75.47,160.0,47.2
2026-01-22,10,PM-002,39.18,160.0,24.5
2026-01-22,11,PM-002,64.15,160.0,40.1
2026-01-22,12,PM-002,83.91,160.0,52.4
2026-01-22,13,PM-002,92.8,160.0,58.0
2026-01-22,14,PM-002,43.39,160.0,27.1
2026-01-22,15,PM-002,61.25,160.0,38.3
2026-01-22,16,PM-002,19.1,160.0,11.9
2026-01-23,8,PM-002,34.23,160.0,21.4
2026-01-23,9,PM-002,68.9,160.0,43.1
2026-01-23,10,PM-002,65.83,160.0,41.1
2026-01-23,11,PM-002,95.53,160.0,59.7
2026-01-23,12,PM-002,107.02,160.0,66.9
2026-01-23,13,PM-002,104.48,160.0,65.3
2026-01-23,14,PM-002,57.9,160.0,36.2
2026-01-23,15,PM-002,64.13,160.0,40.1
2026-01-23,16,PM-002,34.51,160.0,21.6
2026-01-24,8,PM-002,47.64,160.0,29.8
2026-01-24,9,PM-002,69.25,160.0,43.3
2026-01-24,10,PM-002,100.25,160.0,62.7
2026-01-24,11,PM-002,79.99,160.0,50.0
2026-01-24,12,PM-002,112.87,160.0,70.5
2026-01-24,13,PM-002,52.55,160.0,32.8
2026-01-24,14,PM-002,42.76,160.0,26.7
2026-01-24,15,PM-002,53.03,160.0,33.1
2026-01-24,16,PM-002,19.54,160.0,12.2
2026-01-25,8,PM-002,19.7,160.0,12.3
2026-01-25,9,PM-002,47.26,160.0,29.5
2026-01-25,10,PM-002,49.54,160.0,31.0
2026-01-25,11,PM-002,68.19,160.0,42.6
2026-01-25,12,PM-002,113.18,160.0,70.7
2026-01-25,13,PM-002,73.58,160.0,46.0
2026-01-25,14,PM-002,80.05,160.0,50.0
2026-01-25,15,PM-002,75.58,160.0,47.2
2026-01-25,16,PM-002,34.64,160.0,21.6
2026-01-26,8,PM-002,24.76,160.0,15.5
2026-01-26,9,PM-002,38.84,160.0,24.3
2026-01-26,10,PM-002,92.18,160.0,57.6
2026-01-26,11,PM-002,55.39,160.0,34.6
2026-01-26,12,PM-002,38.18,160.0,23.9
2026-01-26,13,PM-002,116.6,160.0,72.9
2026-01-26,14,PM-002,73.89,160.0,46.2
2026-01-26,15,PM-002,43.74,160.0,27.3
2026-01-26,16,PM-002,14.32,160.0,8.9
2026-01-27,8,PM-002,16.45,160.0,10.3
2026-01-27,9,PM-002,77.68,160.0,48.6
2026-01-27,10,PM-002,84.2,160.0,52.6
2026-01-27,11,PM-002,81.08,160.0,50.7
2026-01-27,12,PM-002,94.44,160.0,59.0
2026-01-27,13,PM-002,78.75,160.0,49.2
2026-01-27,14,PM-002,73.22,160.0,45.8
2026-01-27,15,PM-002,51.62,160.0,32.3
2026-01-27,16,PM-002,41.99,160.0,26.2
2026-01-28,8,PM-002,40.69,160.0,25.4
2026-01-28,9,PM-002,32.42,160.0,20.3
2026-01-28,10,PM-002,67.86,160.0,42.4
2026-01-28,11,PM-002,89.28,160.0,55.8
2026-01-28,12,PM-002,80.39,160.0,50.2
2026-01-28,13,PM-002,85.83,160.0,53.6
2026-01-28,14,PM-002,66.54,160.0,41.6
2026-01-28,15,PM-002,26.74,160.0,16.7
2026-01-28,16,PM-002,29.79,160.0,18.6
2026-01-29,8,PM-002,28.83,160.0,18.0
2026-01-29,9,PM-002,32.22,160.0,20.1
2026-01-29,10,PM-002,93.47,160.0,58.4
2026-01-29,11,PM-002,85.9,160.0,53.7
2026-01-29,12,PM-002,66.96,160.0,41.9
2026-01-29,13,PM-002,53.18,160.0,33.2
2026-01-29,14,PM-002,93.14,160.0,58.2
2026-01-29,15,PM-002,59.57,160.0,37.2
2026-01-29,16,PM-002,30.86,160.0,19.3
2026-01-30,8,PM-002,24.04,160.0,15.0
2026-01-30,9,PM-002,60.83,160.0,38.0
2026-01-30,10,PM-002,82.18,160.0,51.4
2026-01-30,11,PM-002,124.06,160.0,77.5
2026-01-30,12,PM-002,101.29,160.0,63.3
2026-01-30,13,PM-002,89.15,160.0,55.7
2026-01-30,14,PM-002,111.53,160.0,69.7
2026-01-30,15,PM-002,75.62,160.0,47.3
2026-01-30,16,PM-002,19.73,160.0,12.3
2026-01-31,8,PM-002,16.06,160.0,10.0
2026-01-31,9,PM-002,48.43,160.0,30.3
2026-01-31,10,PM-002,61.78,160.0,38.6
2026-01-31,11,PM-002,83.86,160.0,52.4
2026-01-31,12,PM-002,41.77,160.0,26.1
2026-01-31,13,PM-002,82.3,160.0,51.4
2026-01-31,14,PM-002,88.61,160.0,55.4
2026-01-31,15,PM-002,26.84,160.0,16.8
2026-01-31,16,PM-002,34.62,160.0,21.6
2026-02-01,8,PM-002,17.09,160.0,10.7
2026-02-01,9,PM-002,59.06,160.0,36.9
2026-02-01,10,PM-002,98.61,160.0,61.6
2026-02-01,11,PM-002,75.44,160.0,47.1
2026-02-01,12,PM-002,114.73,160.0,71.7
2026-02-01,13,PM-002,44.09,160.0,27.6
2026-02-01,14,PM-002,31.93,160.0,20.0
2026-02-01,15,PM-002,26.41,160.0,16.5
2026-02-01,16,PM-002,36.16,160.0,22.6
2026-02-02,8,PM-002,20.41,160.0,12.8
2026-02-02,9,PM-002,32.75,160.0,20.5
2026-02-02,10,PM-002,95.23,160.0,59.5
2026-02-02,11,PM-002,115.73,160.0,72.3
2026-02-02,12,PM-002,76.95,160.0,48.1
2026-02-02,13,PM-002,41.56,160.0,26.0
2026-02-02,14,PM-002,49.67,160.0,31.0
2026-02-02,15,PM-002,69.24,160.0,43.3
2026-02-02,16,PM-002,35.86,160.0,22.4
2026-02-03,8,PM-002,23.14,160.0,14.5
2026-02-03,9,PM-002,30.22,160.0,18.9
2026-02-03,10,PM-002,43.38,160.0,27.1
2026-02-03,11,PM-002,118.56,160.0,74.1
2026-02-03,12,PM-002,71.02,160.0,44.4
2026-02-03,13,PM-002,103.62,160.0,64.8
2026-02-03,14,PM-002,88.72,160.0,55.5
2026-02-03,15,PM-002,56.0,160.0,35.0
2026-02-03,16,PM-002,17.15,160.0,10.7
2026-02-04,8,PM-002,20.57,160.0,12.9
2026-02-04,9,PM-002,46.55,160.0,29.1
2026-02-04,10,PM-002,68.56,160.0,42.9
2026-02-04,11,PM-002,65.51,160.0,40.9
2026-02-04,12,PM-002,79.04,160.0,49.4
2026-02-04,13,PM-002,74.98,160.0,46.9
2026-02-04,14,PM-002,76.53,160.0,47.8
2026-02-04,15,PM-002,49.88,160.0,31.2
2026-02-04,16,PM-002,38.22,160.0,23.9
2026-02-05,8,PM-002,30.18,160.0,18.9
2026-02-05,9,PM-002,80.52,160.0,50.3
2026-02-05,10,PM-002,59.63,160.0,37.3
2026-02-05,11,PM-002,62.81,160.0,39.3
2026-02-05,12,PM-002,42.47,160.0,26.5
2026-02-05,13,PM-002,112.07,160.0,70.0
2026-02-05,14,PM-002,75.88,160.0,47.4
2026-02-05,15,PM-002,40.34,160.0,25.2
2026-02-05,16,PM-002,39.98,160.0,25.0
2026-02-06,8,PM-002,29.04,160.0,18.1
2026-02-06,9,PM-002,70.98,160.0,44.4
2026-02-06,10,PM-002,107.97,160.0,67.5
2026-02-06,11,PM-002,102.24,160.0,63.9
2026-02-06,12,PM-002,82.82,160.0,51.8
2026-02-06,13,PM-002,106.09,160.0,66.3
2026-02-06,14,PM-002,70.0,160.0,43.8
2026-02-06,15,PM-002,58.53,160.0,36.6
2026-02-06,16,PM-002,25.56,160.0,16.0
2026-02-07,8,PM-002,32.89,160.0,20.6
2026-02-07,9,PM-002,77.7,160.0,48.6
2026-02-07,10,PM-002,95.34,160.0,59.6
2026-02-07,11,PM-002,96.35,160.0,60.2
2026-02-07,12,PM-002,80.47,160.0,50.3
2026-02-07,13,PM-002,112.78,160.0,70.5
2026-02-07,14,PM-002,58.08,160.0,36.3
2026-02-07,15,PM-002,81.74,160.0,51.1
2026-02-07,16,PM-002,23.15,160.0,14.5
2026-02-08,8,PM-002,21.46,160.0,13.4
2026-02-08,9,PM-002,66.31,160.0,41.4
2026-02-08,10,PM-002,43.75,160.0,27.3
2026-02-08,11,PM-002,80.81,160.0,50.5
2026-02-08,12,PM-002,119.53,160.0,74.7
2026-02-08,13,PM-002,82.64,160.0,51.6
2026-02-08,14,PM-002,83.29,160.0,52.1
2026-02-08,15,PM-002,59.46,160.0,37.2
2026-02-08,16,PM-002,25.36,160.0,15.8
2026-02-09,8,PM-002,44.02,160.0,27.5
2026-02-09,9,PM-002,44.05,160.0,27.5
2026-02-09,10,PM-002,67.03,160.0,41.9
2026-02-09,11,PM-002,62.66,160.0,39.2
2026-02-09,12,PM-002,90.79,160.0,56.7
2026-02-09,13,PM-002,44.77,160.0,28.0
2026-02-09,14,PM-002,63.74,160.0,39.8
2026-02-09,15,PM-002,27.63,160.0,17.3
2026-02-09,16,PM-002,40.96,160.0,25.6
2026-02-10,8,PM-002,49.76,160.0,31.1
2026-02-10,9,PM-002,50.72,160.0,31.7
2026-02-10,10,PM-002,57.16,160.0,35.7
2026-02-10,11,PM-002,82.48,160.0,51.6
2026-02-10,12,PM-002,43.59,160.0,27.2
2026-02-10,13,PM-002,57.36,160.0,35.9
2026-02-10,14,PM-002,105.66,160.0,66.0
2026-02-10,15,PM-002,43.49,160.0,27.2
2026-02-10,16,PM-002,24.77,160.0,15.5
2026-02-11,8,PM-002,28.86,160.0,18.0
2026-02-11,9,PM-002,84.92,160.0,53.1
2026-02-11,10,PM-002,83.62,160.0,52.3
2026-02-11,11,PM-002,68.98,160.0,43.1
2026-02-11,12,PM-002,91.71,160.0,57.3
2026-02-11,13,PM-002,45.04,160.0,28.1
2026-02-11,14,PM-002,48.15,160.0,30.1
2026-02-11,15,PM-002,52.48,160.0,32.8
2026-02-11,16,PM-002,44.05,160.0,27.5
2026-02-12,8,PM-002,22.99,160.0,14.4
2026-02-12,9,PM-002,43.14,160.0,27.0
2026-02-12,10,PM-002,67.75,160.0,42.3
2026-02-12,11,PM-002,68.27,160.0,42.7
2026-02-12,12,PM-002,50.7,160.0,31.7
2026-02-12,13,PM-002,89.76,160.0,56.1
2026-02-12,14,PM-002,86.32,160.0,53.9
2026-02-12,15,PM-002,33.89,160.0,21.2
2026-02-12,16,PM-002,36.35,160.0,22.7
2026-02-13,8,PM-002,41.8,160.0,26.1
2026-02-13,9,PM-002,69.27,160.0,43.3
2026-02-13,10,PM-002,93.07,160.0,58.2
2026-02-13,11,PM-002,132.67,160.0,82.9
2026-02-13,12,PM-002,94.05,160.0,58.8
2026-02-13,13,PM-002,106.98,160.0,66.9
2026-02-13,14,PM-002,83.14,160.0,52.0
2026-02-13,15,PM-002,56.74,160.0,35.5
2026-02-13,16,PM-002,35.3,160.0,22.1
2026-02-14,8,PM-002,20.03,160.0,12.5
2026-02-14,9,PM-002,70.35,160.0,44.0
2026-02-14,10,PM-002,41.23,160.0,25.8
2026-02-14,11,PM-002,40.17,160.0,25.1
2026-02-14,12,PM-002,60.68,160.0,37.9
2026-02-14,13,PM-002,112.71,160.0,70.4
2026-02-14,14,PM-002,118.8,160.0,74.2
2026-02-14,15,PM-002,54.2,160.0,33.9
2026-02-14,16,PM-002,33.95,160.0,21.2
2026-02-15,8,PM-002,22.06,160.0,13.8
2026-02-15,9,PM-002,66.21,160.0,41.4
2026-02-15,10,PM-002,49.46,160.0,30.9
2026-02-15,11,PM-002,107.87,160.0,67.4
2026-02-15,12,PM-002,77.09,160.0,48.2
2026-02-15,13,PM-002,62.04,160.0,38.8
2026-02-15,14,PM-002,45.84,160.0,28.7
2026-02-15,15,PM-002,49.2,160.0,30.8
2026-02-15,16,PM-002,14.92,160.0,9.3
2026-02-16,8,PM-002,16.46,160.0,10.3
2026-02-16,9,PM-002,82.59,160.0,51.6
2026-02-16,10,PM-002,39.55,160.0,24.7
2026-02-16,11,PM-002,94.16,160.0,58.9
2026-02-16,12,PM-002,98.69,160.0,61.7
2026-02-16,13,PM-002,79.99,160.0,50.0
2026-02-16,14,PM-002,48.65,160.0,30.4
2026-02-16,15,PM-002,80.55,160.0,50.3
2026-02-16,16,PM-002,31.67,160.0,19.8
2026-02-17,8,PM-002,21.64,160.0,13.5
2026-02-17,9,PM-002,56.17,160.0,35.1
2026-02-17,10,PM-002,97.43,160.0,60.9
2026-02-17,11,PM-002,78.17,160.0,48.9
2026-02-17,12,PM-002,41.63,160.0,26.0
2026-02-17,13,PM-002,44.91,160.0,28.1
2026-02-17,14,PM-002,58.08,160.0,36.3
2026-02-17,15,PM-002,67.5,160.0,42.2
2026-02-17,16,PM-002,38.32,160.0,23.9
2026-02-18,8,PM-002,27.75,160.0,17.3
2026-02-18,9,PM-002,37.31,160.0,23.3
2026-02-18,10,PM-002,68.6,160.0,42.9
2026-02-18,11,PM-002,53.13,160.0,33.2
2026-02-18,12,PM-002,40.2,160.0,25.1
2026-02-18,13,PM-002,111.56,160.0,69.7
2026-02-18,14,PM-002,87.07,160.0,54.4
2026-02-18,15,PM-002,47.27,160.0,29.5
2026-02-18,16,PM-002,14.39,160.0,9.0
